user_id,profile,date,day_index,total_capacity_gb,used_gb,free_gb,used_pct,photos_gb,videos_gb,apps_gb,documents_gb,system_gb,other_gb,daily_delta_gb,cleanup_event
U001,media_heavy,2024-07-10,191,512.0,212.3964,299.6036,41.484,76.3122,60.1063,26.2304,10.0349,25.6772,14.0355,0.4978,0
U001,media_heavy,2024-07-11,192,512.0,212.7878,299.2122,41.56,76.4653,60.3114,26.248,10.0434,25.6815,14.0382,0.3914,0
U001,media_heavy,2024-07-12,193,512.0,213.2723,298.7277,41.655,76.6243,60.5783,26.2568,10.0587,25.6864,14.0678,0.4845,0
U001,media_heavy,2024-07-13,194,512.0,214.07,297.93,41.811,76.9627,60.9945,26.2608,10.0686,25.69,14.0933,0.7977,0
U001,media_heavy,2024-07-14,195,512.0,214.9659,297.0341,41.986,77.2594,61.5403,26.2934,10.0686,25.6925,14.1117,0.8959,0
U001,media_heavy,2024-07-15,196,512.0,215.5165,296.4835,42.093,77.4408,61.874,26.3026,10.0799,25.6941,14.125,0.5506,0
U001,media_heavy,2024-07-16,197,512.0,215.9784,296.0216,42.183,77.5906,62.1454,26.3039,10.0974,25.698,14.1431,0.4619,0
U001,media_heavy,2024-07-17,198,512.0,216.4552,295.5448,42.276,77.6977,62.4726,26.3208,10.1066,25.7003,14.1573,0.4768,0
U001,media_heavy,2024-07-18,199,512.0,217.0053,294.9947,42.384,77.8858,62.7576,26.341,10.1186,25.7027,14.1996,0.5501,0
U001,media_heavy,2024-07-19,200,512.0,217.6469,294.3531,42.509,78.1224,63.0979,26.3525,10.1375,25.7071,14.2293,0.6416,0
U001,media_heavy,2024-07-20,201,512.0,218.2918,293.7082,42.635,78.3772,63.4342,26.3767,10.1532,25.7104,14.2402,0.6449,0
U001,media_heavy,2024-07-21,202,512.0,219.1207,292.8793,42.797,78.717,63.8736,26.4044,10.1621,25.712,14.2516,0.8289,0
U001,media_heavy,2024-07-22,203,512.0,219.5803,292.4197,42.887,78.9027,64.0995,26.4202,10.1621,25.7132,14.2828,0.4596,0
U001,media_heavy,2024-07-23,204,512.0,219.9868,292.0132,42.966,79.094,64.2238,26.4549,10.1715,25.7166,14.326,0.4065,0
U001,media_heavy,2024-07-24,205,512.0,220.3789,291.6211,43.043,79.2527,64.4094,26.4718,10.1835,25.7194,14.3421,0.3921,0
U001,media_heavy,2024-07-25,206,512.0,221.0259,290.9741,43.169,79.4204,64.8173,26.4929,10.2007,25.723,14.3717,0.647,0
U001,media_heavy,2024-07-26,207,512.0,221.4713,290.5287,43.256,79.5522,65.083,26.5231,10.2108,25.724,14.3781,0.4454,0
U001,media_heavy,2024-07-27,208,512.0,222.0364,289.9636,43.366,79.6883,65.4525,26.5546,10.2208,25.724,14.3962,0.5651,0
U001,media_heavy,2024-07-28,209,512.0,222.7039,289.2961,43.497,80.1105,65.6355,26.5709,10.2376,25.7277,14.4218,0.6675,0
U001,media_heavy,2024-07-29,210,512.0,223.2297,288.7703,43.6,80.298,65.9239,26.5829,10.2511,25.7287,14.4451,0.5258,0
U001,media_heavy,2024-07-30,211,512.0,223.6298,288.3702,43.678,80.4401,66.1508,26.5968,10.2568,25.7311,14.4541,0.4001,0
U001,media_heavy,2024-07-31,212,512.0,224.0799,287.9201,43.766,80.5566,66.4332,26.6051,10.2646,25.7332,14.4873,0.4501,0
U001,media_heavy,2024-08-01,213,512.0,224.5434,287.4566,43.856,80.7174,66.6988,26.6051,10.2744,25.7392,14.5086,0.4635,0
U001,media_heavy,2024-08-02,214,512.0,225.0545,286.9455,43.956,80.9138,66.994,26.6051,10.2777,25.7425,14.5215,0.5111,0
U001,media_heavy,2024-08-03,215,512.0,225.4483,286.5517,44.033,81.1545,67.1189,26.6125,10.2777,25.7451,14.5396,0.3938,0
U001,media_heavy,2024-08-04,216,512.0,226.3312,285.6688,44.205,81.4967,67.6102,26.631,10.2791,25.7491,14.5652,0.8829,0
U001,media_heavy,2024-08-05,217,512.0,226.7391,285.2609,44.285,81.7125,67.7484,26.6714,10.2853,25.7532,14.5683,0.4079,0
U001,media_heavy,2024-08-06,218,512.0,227.2617,284.7383,44.387,81.953,67.9545,26.7001,10.2962,25.756,14.6019,0.5226,0
U001,media_heavy,2024-08-07,219,512.0,227.5628,284.4372,44.446,82.0383,68.1194,26.7259,10.3078,25.7567,14.6147,0.3011,0
U001,media_heavy,2024-08-08,220,512.0,227.8892,284.1108,44.51,82.1899,68.2411,26.7397,10.3149,25.7608,14.6428,0.3264,0
U001,media_heavy,2024-08-09,221,512.0,228.3067,283.6933,44.591,82.3399,68.476,26.7517,10.3203,25.7624,14.6564,0.4175,0
U001,media_heavy,2024-08-10,222,512.0,229.051,282.949,44.737,82.612,68.9078,26.7558,10.3304,25.7651,14.6798,0.7443,0
U001,media_heavy,2024-08-11,223,512.0,229.4649,282.5351,44.817,82.7671,69.1086,26.7763,10.3445,25.7651,14.7033,0.4139,0
U001,media_heavy,2024-08-12,224,512.0,229.9126,282.0874,44.905,82.9274,69.3728,26.7894,10.3541,25.7657,14.7033,0.4477,0
U001,media_heavy,2024-08-13,225,512.0,230.2491,281.7509,44.971,83.0488,69.5619,26.7956,10.3584,25.7684,14.716,0.3365,0
U001,media_heavy,2024-08-14,226,512.0,230.7431,281.2569,45.067,83.2367,69.8082,26.8182,10.3747,25.7698,14.7354,0.494,0
U001,media_heavy,2024-08-15,227,512.0,231.1433,280.8567,45.145,83.4619,69.9251,26.8353,10.3902,25.7736,14.7574,0.4002,0
U001,media_heavy,2024-08-16,228,512.0,231.5789,280.4211,45.23,83.6105,70.1682,26.8529,10.4,25.7767,14.7706,0.4356,0
U001,media_heavy,2024-08-17,229,512.0,232.2395,279.7605,45.359,84.0764,70.3081,26.8764,10.4069,25.7806,14.7911,0.6606,0
U001,media_heavy,2024-08-18,230,512.0,233.0065,278.9935,45.509,84.4173,70.6729,26.908,10.4076,25.7859,14.8148,0.767,0
U001,media_heavy,2024-08-19,231,512.0,233.3415,278.6585,45.575,84.5268,70.8325,26.9297,10.4175,25.7894,14.8457,0.335,0
U001,media_heavy,2024-08-20,232,512.0,233.7986,278.2014,45.664,84.7369,71.0536,26.9478,10.4216,25.7931,14.8457,0.4571,0
U001,media_heavy,2024-08-21,233,512.0,234.1688,277.8312,45.736,84.8335,71.2776,26.9668,10.4363,25.7959,14.8587,0.3702,0
U001,media_heavy,2024-08-22,234,512.0,234.7009,277.2991,45.84,85.0567,71.5367,26.9831,10.4453,25.7965,14.8826,0.5321,0
U001,media_heavy,2024-08-23,235,512.0,235.2195,276.7805,45.941,85.2557,71.7656,27.0274,10.4509,25.7993,14.9206,0.5186,0
U001,media_heavy,2024-08-24,236,512.0,235.8426,276.1574,46.063,85.4612,72.1307,27.0476,10.4621,25.8013,14.9397,0.6231,0
U001,media_heavy,2024-08-25,237,512.0,236.5463,275.4537,46.2,85.7252,72.5208,27.0655,10.4656,25.8058,14.9634,0.7037,0
U001,media_heavy,2024-08-26,238,512.0,236.8428,275.1572,46.258,85.8764,72.6301,27.0753,10.4735,25.8106,14.977,0.2965,0
U001,media_heavy,2024-08-27,239,512.0,237.2571,274.7429,46.339,86.0156,72.8664,27.0941,10.487,25.8128,14.9812,0.4143,0
U001,media_heavy,2024-08-28,240,512.0,237.5654,274.4346,46.399,86.155,72.9937,27.1184,10.4951,25.8194,14.9839,0.3083,0
U001,media_heavy,2024-08-29,241,512.0,237.9242,274.0758,46.47,86.2671,73.1756,27.1401,10.4958,25.8227,15.0229,0.3588,0
U001,media_heavy,2024-08-30,242,512.0,238.4435,273.5565,46.571,86.442,73.4674,27.1586,10.5035,25.8227,15.0493,0.5193,0
U001,media_heavy,2024-08-31,243,512.0,239.0086,272.9914,46.681,86.6235,73.8183,27.1729,10.5114,25.8266,15.0559,0.5651,0
U001,media_heavy,2024-09-01,244,512.0,239.4928,272.5072,46.776,86.7778,74.0803,27.2125,10.5259,25.8298,15.0665,0.4842,0
U001,media_heavy,2024-09-02,245,512.0,239.9156,272.0844,46.859,86.9437,74.2998,27.2318,10.5357,25.8325,15.0721,0.4228,0
U001,media_heavy,2024-09-03,246,512.0,240.2812,271.7188,46.93,87.1473,74.4176,27.2501,10.5425,25.8356,15.0882,0.3656,0
U001,media_heavy,2024-09-04,247,512.0,240.6471,271.3529,47.001,87.3323,74.5393,27.277,10.5494,25.8378,15.1113,0.3659,0
U001,media_heavy,2024-09-05,248,512.0,241.0641,270.9359,47.083,87.5346,74.6995,27.291,10.5567,25.8399,15.1423,0.417,0
U001,media_heavy,2024-09-06,249,512.0,241.7154,270.2846,47.21,87.7734,75.0786,27.3008,10.567,25.8412,15.1546,0.6513,0
U001,media_heavy,2024-09-07,250,512.0,242.1485,269.8515,47.295,87.9504,75.2956,27.3195,10.5721,25.8454,15.1654,0.4331,0
U001,media_heavy,2024-09-08,251,512.0,242.7611,269.2389,47.414,88.1695,75.6376,27.3266,10.589,25.8501,15.1884,0.6126,0
U001,media_heavy,2024-09-09,252,512.0,243.1182,268.8818,47.484,88.3404,75.7724,27.3616,10.6022,25.8532,15.1884,0.3571,0
U001,media_heavy,2024-09-10,253,512.0,243.681,268.319,47.594,88.5325,76.0744,27.393,10.6058,25.8567,15.2185,0.5628,0
U001,media_heavy,2024-09-11,254,512.0,244.1154,267.8846,47.679,88.6934,76.309,27.4101,10.6084,25.8592,15.2352,0.4344,0
U001,media_heavy,2024-09-12,255,512.0,244.4843,267.5157,47.751,88.8292,76.492,27.4299,10.6202,25.8618,15.2511,0.3689,0
U001,media_heavy,2024-09-13,256,512.0,244.8433,267.1567,47.821,88.9043,76.7407,27.4501,10.6304,25.8662,15.2516,0.359,0
U001,media_heavy,2024-09-14,257,512.0,245.5066,266.4934,47.951,89.1725,77.0723,27.472,10.6385,25.8702,15.2809,0.6633,0
U001,media_heavy,2024-09-15,258,512.0,245.8945,266.1055,48.026,89.4036,77.1712,27.5,10.6534,25.8742,15.2921,0.3879,0
U001,media_heavy,2024-09-16,259,512.0,246.4641,265.5359,48.138,89.6027,77.4966,27.5113,10.6625,25.8783,15.3127,0.5696,0
U001,media_heavy,2024-09-17,260,512.0,246.9679,265.0321,48.236,89.7817,77.752,27.5324,10.6734,25.8809,15.3475,0.5038,0
U001,media_heavy,2024-09-18,261,512.0,247.351,264.649,48.311,89.916,77.9667,27.5615,10.6774,25.8819,15.3475,0.3831,0
U001,media_heavy,2024-09-19,262,512.0,247.7027,264.2973,48.379,90.0266,78.1532,27.5884,10.6848,25.8853,15.3645,0.3517,0
U001,media_heavy,2024-09-20,263,512.0,248.0909,263.9091,48.455,90.208,78.3176,27.6069,10.699,25.8889,15.3705,0.3882,0
U001,media_heavy,2024-09-21,264,512.0,248.8144,263.1856,48.597,90.3816,78.8047,27.6374,10.7102,25.8921,15.3884,0.7235,0
U001,media_heavy,2024-09-22,265,512.0,249.441,262.559,48.719,90.6043,79.1618,27.6664,10.7179,25.8942,15.3965,0.6266,0
U001,media_heavy,2024-09-23,266,512.0,249.8673,262.1327,48.802,90.6831,79.4272,27.7049,10.7336,25.8947,15.4237,0.4263,0
U001,media_heavy,2024-09-24,267,512.0,250.2622,261.7378,48.879,90.8229,79.6479,27.7049,10.7447,25.8961,15.4457,0.3949,0
U001,media_heavy,2024-09-25,268,512.0,250.7677,261.2323,48.978,91.0071,79.9341,27.7171,10.7501,25.8961,15.4631,0.5055,0
U001,media_heavy,2024-09-26,269,512.0,251.1586,260.8414,49.054,91.0981,80.1797,27.7328,10.7558,25.8983,15.4938,0.3909,0
U001,media_heavy,2024-09-27,270,512.0,251.6072,260.3928,49.142,91.2523,80.437,27.7413,10.766,25.9015,15.5091,0.4486,0
U001,media_heavy,2024-09-28,271,512.0,252.2187,259.7813,49.261,91.4465,80.8238,27.767,10.766,25.9063,15.5091,0.6115,0
U001,media_heavy,2024-09-29,272,512.0,252.8492,259.1508,49.385,91.7651,81.1194,27.7724,10.7716,25.9109,15.5099,0.6305,0
U001,media_heavy,2024-09-30,273,512.0,253.1871,258.8129,49.451,91.9226,81.2479,27.7867,10.7775,25.9152,15.5372,0.3379,0
U001,media_heavy,2024-10-01,274,512.0,253.5439,258.4561,49.52,92.0646,81.3998,27.82,10.7821,25.9206,15.5569,0.3568,0
U001,media_heavy,2024-10-02,275,512.0,253.8489,258.1511,49.58,92.1944,81.5561,27.8273,10.7925,25.9217,15.5569,0.305,0
U001,media_heavy,2024-10-03,276,512.0,254.1326,257.8674,49.635,92.2743,81.7159,27.8383,10.799,25.9277,15.5774,0.2837,0
U001,media_heavy,2024-10-04,277,512.0,254.4211,257.5789,49.692,92.3553,81.8827,27.8607,10.8049,25.9321,15.5854,0.2885,0
U001,media_heavy,2024-10-05,278,512.0,255.0154,256.9846,49.808,92.5629,82.2315,27.8744,10.8138,25.9347,15.5981,0.5943,0
U001,media_heavy,2024-10-06,279,512.0,255.6495,256.3505,49.932,92.8274,82.5524,27.8903,10.827,25.9374,15.615,0.6341,0
U001,media_heavy,2024-10-07,280,512.0,256.0725,255.9275,50.014,93.0629,82.6705,27.9182,10.8294,25.9407,15.6507,0.423,0
U001,media_heavy,2024-10-08,281,512.0,256.4622,255.5378,50.09,93.2306,82.8441,27.9387,10.8384,25.9425,15.6678,0.3897,0
U001,media_heavy,2024-10-09,282,512.0,256.7886,255.2114,50.154,93.3566,83.0002,27.9452,10.85,25.9463,15.6902,0.3264,0
U001,media_heavy,2024-10-10,283,512.0,257.2715,254.7285,50.248,93.5208,83.2418,27.9685,10.8596,25.9485,15.7323,0.4829,0
U001,media_heavy,2024-10-11,284,512.0,257.6976,254.3024,50.332,93.6514,83.4864,27.9912,10.864,25.9532,15.7514,0.4261,0
U001,media_heavy,2024-10-12,285,512.0,258.4771,253.5229,50.484,93.982,83.8869,27.9986,10.8811,25.9572,15.7713,0.7795,0
U001,media_heavy,2024-10-13,286,512.0,259.1149,252.8851,50.608,94.2417,84.2153,28.0122,10.8934,25.9609,15.7914,0.6378,0
U001,media_heavy,2024-10-14,287,512.0,259.5049,252.4951,50.685,94.4079,84.4244,28.0189,10.8976,25.9648,15.7914,0.39,0
U001,media_heavy,2024-10-15,288,512.0,260.0031,251.9969,50.782,94.5472,84.7319,28.0341,10.9102,25.9672,15.8125,0.4982,0
U001,media_heavy,2024-10-16,289,512.0,260.4809,251.5191,50.875,94.6873,85.0173,28.0443,10.9214,25.9716,15.8391,0.4778,0
U001,media_heavy,2024-10-17,290,512.0,260.771,251.229,50.932,94.8139,85.1331,28.0544,10.934,25.9753,15.8602,0.2901,0
U001,media_heavy,2024-10-18,291,512.0,261.1758,250.8242,51.011,95.0091,85.26,28.0863,10.9554,25.9789,15.886,0.4048,0
U001,media_heavy,2024-10-19,292,512.0,261.6074,250.3926,51.095,95.1332,85.5259,28.0955,10.9597,25.9844,15.9087,0.4316,0
U001,media_heavy,2024-10-20,293,512.0,262.2112,249.7888,51.213,95.3615,85.8397,28.1254,10.9695,25.9882,15.9268,0.6038,0
U001,media_heavy,2024-10-21,294,512.0,262.4312,249.5688,51.256,95.4597,85.913,28.143,10.9797,25.9893,15.9464,0.22,0
U001,media_heavy,2024-10-22,295,512.0,262.7042,249.2958,51.309,95.5245,86.0625,28.1673,10.9913,25.9906,15.968,0.273,0
U001,media_heavy,2024-10-23,296,512.0,263.1577,248.8423,51.398,95.7208,86.2711,28.1827,10.9988,25.9943,15.99,0.4535,0
U001,media_heavy,2024-10-24,297,512.0,263.6502,248.3498,51.494,95.8884,86.5454,28.2039,11.0119,25.9986,16.0019,0.4925,0
U001,media_heavy,2024-10-25,298,512.0,264.147,247.853,51.591,96.1196,86.7797,28.2068,11.0191,26.0027,16.0191,0.4968,0
U001,media_heavy,2024-10-26,299,512.0,264.7651,247.2349,51.712,96.4684,86.9975,28.2189,11.0299,26.0063,16.0441,0.6181,0
U001,media_heavy,2024-10-27,300,512.0,265.4731,246.5269,51.85,96.7335,87.3873,28.2365,11.0402,26.0095,16.0662,0.708,0
U001,media_heavy,2024-10-28,301,512.0,265.9272,246.0728,51.939,96.9208,87.6068,28.2485,11.0504,26.0125,16.0882,0.4541,0
U001,media_heavy,2024-10-29,302,512.0,266.3773,245.6227,52.027,97.0597,87.854,28.2795,11.0608,26.019,16.1044,0.4501,0
U001,media_heavy,2024-10-30,303,512.0,266.7675,245.2325,52.103,97.1862,88.0454,28.3022,11.0742,26.0224,16.137,0.3902,0
U001,media_heavy,2024-10-31,304,512.0,267.3719,244.6281,52.221,97.334,88.4582,28.3264,11.0813,26.0244,16.1475,0.6044,0
U001,media_heavy,2024-11-01,305,512.0,267.7884,244.2116,52.302,97.4806,88.6848,28.3459,11.0943,26.0261,16.1568,0.4165,0
U001,media_heavy,2024-11-02,306,512.0,268.4998,243.5002,52.441,97.7758,89.0595,28.3579,11.107,26.028,16.1716,0.7114,0
U001,media_heavy,2024-11-03,307,512.0,269.3051,242.6949,52.599,98.1206,89.4685,28.3842,11.122,26.0352,16.1745,0.8053,0
U001,media_heavy,2024-11-04,308,512.0,269.6396,242.3604,52.664,98.2562,89.6248,28.3936,11.1308,26.0364,16.1978,0.3345,0
U001,media_heavy,2024-11-05,309,512.0,270.1441,241.8559,52.763,98.442,89.8802,28.4198,11.1393,26.0426,16.2202,0.5045,0
U001,media_heavy,2024-11-06,310,512.0,270.4265,241.5735,52.818,98.5603,89.9721,28.4402,11.1488,26.0449,16.2603,0.2824,0
U001,media_heavy,2024-11-07,311,512.0,270.8,241.2,52.891,98.7577,90.1231,28.4503,11.1589,26.0481,16.2617,0.3735,0
U001,media_heavy,2024-11-08,312,512.0,271.2122,240.7878,52.971,98.9229,90.3267,28.4623,11.1668,26.0509,16.2826,0.4122,0
U001,media_heavy,2024-11-09,313,512.0,271.8981,240.1019,53.105,99.2549,90.6338,28.4779,11.1785,26.0548,16.2983,0.6859,0
U001,media_heavy,2024-11-10,314,512.0,272.7789,239.2211,53.277,99.5801,91.1215,28.516,11.185,26.0578,16.3184,0.8808,0
U001,media_heavy,2024-11-11,315,512.0,273.0688,238.9312,53.334,99.7156,91.2327,28.5372,11.192,26.0609,16.3305,0.2899,0
U001,media_heavy,2024-11-12,316,512.0,273.5498,238.4502,53.428,99.8918,91.4644,28.5632,11.2107,26.0644,16.3553,0.481,0
U001,media_heavy,2024-11-13,317,512.0,274.0325,237.9675,53.522,99.9983,91.8019,28.5741,11.2165,26.0673,16.3744,0.4827,0
U001,media_heavy,2024-11-14,318,512.0,274.5422,237.4578,53.622,100.1502,92.1139,28.5861,11.221,26.0717,16.3993,0.5097,0
U001,media_heavy,2024-11-15,319,512.0,274.8569,237.1431,53.683,100.2433,92.2805,28.6058,11.2356,26.0732,16.4185,0.3147,0
U001,media_heavy,2024-11-16,320,512.0,275.4607,236.5393,53.801,100.3307,92.7432,28.614,11.247,26.0765,16.4493,0.6038,0
U001,media_heavy,2024-11-17,321,512.0,275.8654,236.1346,53.88,100.4185,92.9977,28.6356,11.2562,26.0802,16.4772,0.4047,0
U001,media_heavy,2024-11-18,322,512.0,276.1631,235.8369,53.938,100.5756,93.0833,28.6512,11.2678,26.0816,16.5035,0.2977,0
U001,media_heavy,2024-11-19,323,512.0,276.3635,235.6365,53.977,100.7488,93.0833,28.6585,11.2854,26.0838,16.5037,0.2004,0
U001,media_heavy,2024-11-20,324,512.0,276.9029,235.0971,54.083,100.917,93.3891,28.6815,11.2972,26.0873,16.5307,0.5394,0
U001,media_heavy,2024-11-21,325,512.0,277.2818,234.7182,54.157,101.1302,93.495,28.7062,11.3118,26.0921,16.5464,0.3789,0
U001,media_heavy,2024-11-22,326,512.0,277.9481,234.0519,54.287,101.3417,93.9116,28.7188,11.3198,26.0947,16.5615,0.6663,0
U001,media_heavy,2024-11-23,327,512.0,278.3645,233.6355,54.368,101.4025,94.2093,28.7428,11.3278,26.1006,16.5816,0.4164,0
U001,media_heavy,2024-11-24,328,512.0,279.1566,232.8434,54.523,101.6831,94.6542,28.7658,11.3433,26.1037,16.6066,0.7921,0
U001,media_heavy,2024-11-25,329,512.0,279.6559,232.3441,54.62,101.8386,94.9101,28.8085,11.3522,26.1073,16.6392,0.4993,0
U001,media_heavy,2024-11-26,330,512.0,279.9257,232.0743,54.673,102.0086,94.9565,28.8339,11.3533,26.1125,16.6609,0.2698,0
U001,media_heavy,2024-11-27,331,512.0,280.2178,231.7822,54.73,102.1357,95.0657,28.8568,11.3632,26.1148,16.6817,0.2921,0
U001,media_heavy,2024-11-28,332,512.0,280.7806,231.2194,54.84,102.3452,95.3716,28.8855,11.3791,26.1175,16.6817,0.5628,0
U001,media_heavy,2024-11-29,333,512.0,281.2014,230.7986,54.922,102.5539,95.5253,28.9039,11.3863,26.1227,16.7092,0.4208,0
U001,media_heavy,2024-11-30,334,512.0,281.9089,230.0911,55.06,102.8641,95.8737,28.9261,11.3916,26.1227,16.7307,0.7075,0
U001,media_heavy,2024-12-01,335,512.0,282.8707,229.1293,55.248,103.2181,96.4121,28.9621,11.3976,26.1252,16.7555,0.9618,0
U001,media_heavy,2024-12-02,336,512.0,283.462,228.538,55.364,103.4599,96.7257,28.9784,11.4041,26.1294,16.7645,0.5913,0
U001,media_heavy,2024-12-03,337,512.0,284.0121,227.9879,55.471,103.626,97.0761,28.995,11.4043,26.1331,16.7775,0.5501,0
U001,media_heavy,2024-12-04,338,512.0,284.4494,227.5506,55.557,103.7939,97.2845,29.0232,11.4082,26.1354,16.8044,0.4373,0
U001,media_heavy,2024-12-05,339,512.0,284.8942,227.1058,55.643,103.8892,97.5654,29.0547,11.418,26.1354,16.8314,0.4448,0
U001,media_heavy,2024-12-06,340,512.0,285.2767,226.7233,55.718,104.0766,97.7275,29.0632,11.4262,26.1382,16.845,0.3825,0
U001,media_heavy,2024-12-07,341,512.0,286.0214,225.9786,55.864,104.3116,98.2019,29.0862,11.4334,26.1399,16.8485,0.7447,0
U001,media_heavy,2024-12-08,342,512.0,286.3681,225.6319,55.931,104.5538,98.2768,29.101,11.4398,26.1452,16.8515,0.3467,0
U001,media_heavy,2024-12-09,343,512.0,286.9558,225.0442,56.046,104.781,98.6131,29.1137,11.4473,26.1491,16.8515,0.5877,0
U001,media_heavy,2024-12-10,344,512.0,287.5401,224.4599,56.16,104.9415,98.9651,29.1295,11.4577,26.1538,16.8925,0.5843,0
U001,media_heavy,2024-12-11,345,512.0,288.1289,223.8711,56.275,105.115,99.3388,29.1343,11.4718,26.1553,16.9136,0.5888,0
U001,media_heavy,2024-12-12,346,512.0,288.4742,223.5258,56.343,105.2433,99.4954,29.1573,11.4858,26.1581,16.9343,0.3453,0
U001,media_heavy,2024-12-13,347,512.0,288.9598,223.0402,56.437,105.3711,99.7865,29.1858,11.5062,26.1606,16.9497,0.4856,0
U001,media_heavy,2024-12-14,348,512.0,289.6375,222.3625,56.57,105.705,100.0844,29.2019,11.5184,26.1623,16.9656,0.6777,0
U001,media_heavy,2024-12-15,349,512.0,290.2875,221.7125,56.697,106.0529,100.3745,29.2035,11.5207,26.1634,16.9725,0.65,0
U001,media_heavy,2024-12-16,350,512.0,290.6376,221.3624,56.765,106.1709,100.5544,29.2159,11.5289,26.1684,16.9991,0.3501,0
U001,media_heavy,2024-12-17,351,512.0,291.0508,220.9492,56.846,106.3248,100.7558,29.2394,11.5413,26.17,17.0194,0.4132,0
U001,media_heavy,2024-12-18,352,512.0,291.5924,220.4076,56.952,106.5121,101.0516,29.2567,11.5585,26.1717,17.0416,0.5416,0
U001,media_heavy,2024-12-19,353,512.0,292.0518,219.9482,57.041,106.6845,101.279,29.278,11.5719,26.1768,17.0616,0.4594,0
U001,media_heavy,2024-12-20,354,512.0,292.5441,219.4559,57.138,106.8275,101.5763,29.2905,11.5863,26.1831,17.0804,0.4923,0
U001,media_heavy,2024-12-21,355,512.0,293.3631,218.6369,57.297,107.0614,102.0953,29.3163,11.5973,26.1876,17.1052,0.819,0
U001,media_heavy,2024-12-22,356,512.0,294.3198,217.6802,57.484,107.4085,102.6509,29.3401,11.6109,26.1902,17.1192,0.9567,0
U001,media_heavy,2024-12-23,357,512.0,294.8781,217.1219,57.593,107.598,102.9532,29.3616,11.6186,26.1932,17.1536,0.5583,0
U001,media_heavy,2024-12-24,358,512.0,295.2803,216.7197,57.672,107.692,103.1749,29.3997,11.6277,26.1935,17.1925,0.4022,0
U001,media_heavy,2024-12-25,359,512.0,295.7351,216.2649,57.761,107.868,103.3846,29.4309,11.6355,26.1982,17.2179,0.4548,0
U001,media_heavy,2024-12-26,360,512.0,296.2121,215.7879,57.854,108.0551,103.6105,29.4616,11.6421,26.1988,17.2441,0.477,0
U001,media_heavy,2024-12-27,361,512.0,296.7376,215.2624,57.957,108.2594,103.8835,29.4786,11.6552,26.2017,17.2592,0.5255,0
U001,media_heavy,2024-12-28,362,512.0,297.3791,214.6209,58.082,108.6965,104.0409,29.5038,11.6585,26.2045,17.2749,0.6415,0
U001,media_heavy,2024-12-29,363,512.0,298.0701,213.9299,58.217,109.0074,104.3676,29.5038,11.6719,26.2097,17.3098,0.691,0
U001,media_heavy,2024-12-30,364,512.0,298.678,213.322,58.336,109.1911,104.7164,29.541,11.6864,26.2113,17.3318,0.6079,0
U001,media_heavy,2024-12-31,365,512.0,299.1314,212.8686,58.424,109.2815,104.9967,29.5841,11.699,26.2165,17.3536,0.4534,0
U001,media_heavy,2025-01-01,366,512.0,299.5502,212.4498,58.506,109.4829,105.1735,29.5946,11.714,26.2215,17.3637,0.4188,0
U001,media_heavy,2025-01-02,367,512.0,300.0753,211.9247,58.608,109.661,105.4444,29.6194,11.728,26.2247,17.3978,0.5251,0
U001,media_heavy,2025-01-03,368,512.0,300.5278,211.4722,58.697,109.8756,105.6205,29.6614,11.7399,26.2287,17.4017,0.4525,0
U001,media_heavy,2025-01-04,369,512.0,301.3758,210.6242,58.862,110.2573,106.0354,29.6623,11.754,26.2309,17.4358,0.848,0
U001,media_heavy,2025-01-05,370,512.0,302.2533,209.7467,59.034,110.5581,106.5641,29.6734,11.7601,26.2336,17.4641,0.8775,0
U001,media_heavy,2025-01-06,371,512.0,302.7007,209.2993,59.121,110.6568,106.8767,29.6875,11.7685,26.2338,17.4773,0.4474,0
U001,media_heavy,2025-01-07,372,512.0,303.1969,208.8031,59.218,110.8888,107.0594,29.7245,11.7758,26.2358,17.5127,0.4962,0
U001,media_heavy,2025-01-08,373,512.0,303.658,208.342,59.308,111.0452,107.293,29.7583,11.7916,26.2376,17.5322,0.4611,0
U001,media_heavy,2025-01-09,374,512.0,304.091,207.909,59.393,111.1796,107.5352,29.7786,11.8062,26.2424,17.549,0.433,0
U001,media_heavy,2025-01-10,375,512.0,304.5575,207.4425,59.484,111.3994,107.7343,29.8047,11.8158,26.244,17.5594,0.4665,0
U001,media_heavy,2025-01-11,376,512.0,305.4694,206.5306,59.662,111.6749,108.3284,29.8197,11.827,26.2505,17.5688,0.9119,0
U001,media_heavy,2025-01-12,377,512.0,306.3675,205.6325,59.837,111.9766,108.8783,29.8316,11.8369,26.2527,17.5915,0.8981,0
U001,media_heavy,2025-01-13,378,512.0,306.8563,205.1437,59.933,112.1538,109.1644,29.8416,11.8441,26.2551,17.5972,0.4888,0
